Oral commisure (L) x,Oral commisure (L) y,Oral commisure (R) x,Oral commisure (R) y,Dental show (Top) x,Dental show (Top) y,Dental show (Bottom) x,Dental show (Bottom) y
1094.2390346 632.03585802 1029.45683231 633.357943781 1062.9590993 624.659277407 1062.9590993 624.659277407
1094.06128592 625.875450309 1027.19267464 627.043515398 1063.54866684 624.215248834 1063.54866684 624.215248834
1093.88353725 619.715042599 1024.92851698 620.729087015 1064.13823439 623.771220262 1064.13823439 623.771220262
1101.48456412 612.418306759 1019.75258421 616.373079981 1061.05799341 618.570176215 1061.93683191 627.358561152
1101.83691299 611.979429741 1019.5922773 615.860966422 1061.33710574 618.35100882 1061.99623461 627.505576463
1102.18926187 611.540552723 1019.43197038 615.348852862 1061.61621808 618.131841426 1062.05563732 627.652591774
1102.54161074 611.101675705 1019.27166346 614.836739303 1061.89533041 617.912674031 1062.11504003 627.799607085
1102.89395961 610.662798687 1019.11135655 614.324625744 1062.17444274 617.693506636 1062.17444274 627.946622396
1103.24630848 610.223921669 1018.95104963 613.812512185 1062.45355507 617.474339241 1062.23384545 628.093637707
1103.59865736 609.785044651 1018.79074272 613.300398625 1062.7326674 617.255171847 1062.29324815 628.240653018
1103.50702307 609.951123647 1018.77451173 613.37807375 1062.638433 617.41865073 1062.28481751 628.235124498
1103.41538878 610.117202644 1018.75828075 613.455748875 1062.5441986 617.582129613 1062.27638687 628.229595978
1103.32375449 610.283281641 1018.74204976 613.533423999 1062.44996419 617.745608495 1062.26795622 628.224067458
1103.2321202 610.449360638 1018.72581878 613.611099124 1062.35572979 617.909087378 1062.25952558 628.218538939
1103.14048592 610.615439635 1018.70958779 613.688774249 1062.26149539 618.072566261 1062.25109494 628.213010419
1103.04885163 610.781518631 1018.69335681 613.766449373 1062.16726099 618.236045144 1062.24266429 628.207481899
1102.95721734 610.947597628 1018.67712582 613.844124498 1062.07302659 618.399524027 1062.23423365 628.20195338
1102.86558305 611.113676625 1018.66089484 613.921799623 1061.97879219 618.56300291 1062.225803 628.19642486
1102.77394876 611.279755622 1018.64466385 613.999474747 1061.88455778 618.726481793 1062.21737236 628.19089634
1102.68231448 611.445834619 1018.62843286 614.077149872 1061.79032338 618.889960676 1062.20894172 628.18536782
1102.59068019 611.611913615 1018.61220188 614.154824996 1061.69608898 619.053439559 1062.20051107 628.179839301
1102.4990459 611.777992612 1018.59597089 614.232500121 1061.60185458 619.216918442 1062.19208043 628.174310781
1102.40741161 611.944071609 1018.57973991 614.310175246 1061.50762018 619.380397325 1062.18364979 628.168782261
1102.38606005 611.883271195 1018.5323872 614.379380526 1061.51226975 619.475603743 1062.13629708 628.107981847
1102.36470848 611.82247078 1018.4850345 614.448585806 1061.51691932 619.570810162 1062.08894438 628.047181432
1102.34335691 611.761670366 1018.43768179 614.517791086 1061.52156889 619.666016581 1062.04159167 627.986381018
1102.32200534 611.700869951 1018.39032909 614.586996366 1061.52621846 619.761223 1061.99423896 627.925580604
1102.30065378 611.640069537 1018.34297638 614.656201645 1061.53086804 619.856429419 1061.94688626 627.864780189
1102.27930221 611.579269123 1018.29562367 614.725406925 1061.53551761 619.951635837 1061.89953355 627.803979775
1102.25795064 611.518468708 1018.24827097 614.794612205 1061.54016718 620.046842256 1061.85218085 627.74317936
1102.23659908 611.457668294 1018.20091826 614.863817485 1061.54481675 620.142048675 1061.80482814 627.682378946
1102.21524751 611.396867879 1018.15356556 614.933022765 1061.54946632 620.237255094 1061.75747543 627.621578532
1102.19389594 611.336067465 1018.10621285 615.002228045 1061.55411589 620.332461513 1061.71012273 627.560778117
1102.17254437 611.275267051 1018.05886014 615.071433325 1061.55876547 620.427667931 1061.66277002 627.499977703
1102.15119281 611.214466636 1018.01150744 615.140638605 1061.56341504 620.52287435 1061.61541732 627.439177289
1102.12984124 611.153666222 1017.96415473 615.209843885 1061.56806461 620.618080769 1061.56806461 627.378376874
1101.88460136 611.256179982 1018.43719632 615.177151723 1061.4794816 620.548336985 1061.648489 627.393136791
1101.63936149 611.358693743 1018.9102379 615.144459562 1061.39089858 620.4785932 1061.72891339 627.407896708
1101.39412162 611.461207503 1019.38327949 615.1117674 1061.30231557 620.408849416 1061.80933778 627.422656625
1101.14888174 611.563721264 1019.85632108 615.079075239 1061.21373256 620.339105631 1061.88976217 627.437416542
