iris_delta,dental_show_delta,pfissure_r_delta,pfissure_l_delta,Lateral canthus (L) x,Lateral canthus (L) y,Lateral canthus (R) x,Lateral canthus (R) y,Palpebral fissure (RU) x,Palpebral fissure (RU) y,Palpebral fissure (RL) x,Palpebral fissure (RL) y,Palpebral fissure (LU) x,Palpebral fissure (LU) y,Palpebral fissure (LL) x,Palpebral fissure (LL) y,Depressor (L) x,Depressor (L) y,Depressor (R) x,Depressor (R) y,Depressor (M) x,Depressor (M) y,Iris (M) x,Iris (M) y,Iris (L) x,Iris (L) y,Nasal ala (L) x,Nasal ala (L) y,Nasal ala (R) x,Nasal ala (R) y,Medial brow (L) x,Medial brow (L) y,Medial brow (R) x,Medial brow (R) y,Malar eminence (L) x,Malar eminence (L) y,Malar eminence (R) x,Malar eminence (R) y
13.371155260000023 0.0 7.131282810000016 6.255770248590644 1158.12956021 566.450683843 1035.11493174 568.233504545 1054.72595946 562.439337262 1054.72595946 569.570620072 1141.63846872 563.776452789 1142.08417389 570.016325248 1121.58173581 654.254603445 1078.34833377 655.146013796 1101.97070808 660.048770728 1061.85724227 564.66786314 1048.48608701 564.66786314 1122.47314616 605.6727393 1077.9026286 604.781328948 1148.76975153 552.188118222 1045.36615078 550.851002695 1155.00962398 618.598189393 1045.81185595 618.152484218
12.532802158758747 0.0 8.72356550718357 7.235133022915138 1157.36098258 567.202219397 1035.8548947 568.093629748 1055.43163742 561.42519462 1054.91736221 570.133588052 1141.915584 563.293727856 1141.79558645 570.527865707 1121.60171349 655.160421559 1079.7568545 655.606126735 1101.85354571 660.114606012 1061.2258047 565.110833572 1048.71177477 565.796533843 1120.33316799 603.612903745 1079.53400191 603.16719857 1149.08115182 551.328258141 1046.80895652 551.002550513 1154.94388913 613.846980278 1044.97470829 613.795552758
11.737297988217728 0.0 10.336803643786102 8.256924655901507 1156.59240495 567.95375495 1036.59485766 567.95375495 1056.13731537 560.411051978 1055.10876496 570.696556031 1142.19269928 562.811002924 1141.50699901 571.039406166 1121.62169117 656.066239674 1081.16537523 656.066239674 1101.73638334 660.180441295 1060.59436712 565.553804004 1048.93746253 566.925204545 1118.19318982 601.553068191 1081.16537523 601.553068191 1149.39255212 550.46839806 1048.25176226 551.15409833 1154.87815428 609.095771164 1044.13756064 609.438621299
11.62256900553233 16.83111340730084 6.180818709430785 5.244598588750528 1158.15982743 559.898418522 1037.81943001 559.212718252 1058.04758798 554.755666496 1058.39043811 560.926968928 1143.41727162 556.469917171 1144.44582203 561.612669198 1131.04381025 646.022372462 1071.31931671 651.37083457 1102.518679 662.959169137 1064.63373907 555.989926982 1053.04540451 556.881337333 1119.90118085 591.200635858 1078.45059952 592.537751385 1150.10627776 545.018722658 1050.67973858 544.675872523 1171.020136 601.588994952 1032.50868141 601.931845087
11.675167228249277 16.8765563026041 6.217852107017652 5.354975866343985 1158.58658505 559.203066452 1037.86048123 558.560222449 1058.51720187 554.060314425 1058.7314832 560.274473124 1143.58689164 555.817421368 1144.52972952 561.088742195 1131.21728733 645.232736605 1071.97278398 650.512628685 1102.87215241 662.238103306 1064.83721555 555.397429952 1053.19745346 556.30598281 1120.39607994 590.449570641 1078.51265031 591.70525926 1150.59689122 544.297656828 1050.99892697 543.954806693 1171.21075559 600.782216588 1032.27073834 601.039354189
11.727780114066933 16.92209423701196 6.2576020105586405 5.467492279455844 1159.01334268 558.507714382 1037.90153245 557.907726645 1058.98681576 553.364962355 1059.07252829 559.621977321 1143.75651167 555.164925564 1144.613637 560.564815192 1131.39076442 644.443100747 1072.62625126 649.654422801 1103.22562582 661.517037476 1065.04069202 554.804932923 1053.34950241 555.730628287 1120.89097903 589.698505423 1078.5747011 590.872767136 1151.08750468 543.576590998 1051.31811536 543.233740863 1171.40137518 599.975438223 1032.03279526 600.146863291
11.780407476516398 16.96772644670879 6.300016999950028 5.582018479831926 1159.4401003 557.812362311 1037.94258367 557.255230842 1059.45642965 552.669610285 1059.41357338 558.969481517 1143.92613169 554.512429761 1144.69754449 560.04088819 1131.5642415 643.65346489 1073.27971853 648.796216917 1103.57909922 660.795971646 1065.24416849 554.212435893 1053.50155136 555.155273764 1121.38587812 588.947440206 1078.63675189 590.040275012 1151.57811814 542.855525167 1051.63730375 542.512675032 1171.59199478 599.168659859 1031.79485219 599.254372393
11.833049112399499 17.01345217142505 6.345043631149885 5.698433287310171 1159.86685792 557.117010241 1037.98363489 556.602735039 1059.92604354 551.974258215 1059.75461847 558.316985714 1144.09575171 553.859933958 1144.78145198 559.516961187 1131.73771859 642.863829033 1073.93318581 647.938011032 1103.93257263 660.074905815 1065.44764496 553.619938863 1053.65360032 554.579919241 1121.8807772 588.196374989 1078.69880269 589.207782888 1152.0687316 542.134459337 1051.95649215 541.791609202 1171.78261437 598.361881495 1031.55690911 598.361881495
11.885704861834448 17.059270660568796 6.392626718917067 5.816623308286485 1160.29361555 556.421658171 1038.02468611 555.950239235 1060.39565743 551.278906144 1060.09566356 557.664489911 1144.26537173 553.207438154 1144.86535947 558.993034184 1131.91119567 642.074193175 1074.58665308 647.079805148 1104.28604604 659.353839985 1065.65112144 553.027441833 1053.80564927 554.004564718 1122.37567629 587.445309772 1078.76085348 588.375290763 1152.55934506 541.413393507 1052.27568054 541.070543371 1171.97323396 597.555103131 1031.31896603 597.469390597
11.938374508434844 17.105181167266153 6.442709617854493 5.936482513203601 1160.72037317 555.726306101 1038.06573733 555.297743432 1060.86527132 550.583554074 1060.43670865 557.011994107 1144.43499175 552.554942351 1144.94926695 558.469107182 1132.08467276 641.284557318 1075.24012036 646.221599263 1104.63951944 658.632774154 1065.85459791 552.434944804 1053.95769822 553.429210196 1122.87057538 586.694244555 1078.82290427 587.542798639 1153.04995852 540.692327676 1052.59486893 540.349477541 1172.16385355 596.748324767 1031.08102296 596.576899699
